race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202506050510,2025,中山,5,5,10,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
202506050511,2025,中山,5,5,11,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
202506050512,2025,中山,5,5,12,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
202506050601,2025,中山,5,6,1,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050602,2025,中山,5,6,2,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050603,2025,中山,5,6,3,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050604,2025,中山,5,6,4,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050605,2025,中山,5,6,5,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050606,2025,中山,5,6,6,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050607,2025,中山,5,6,7,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050608,2025,中山,5,6,8,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050609,2025,中山,5,6,9,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050610,2025,中山,5,6,10,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050611,2025,中山,5,6,11,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050612,2025,中山,5,6,12,2025-12-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,official_daily_result_pdf
202506050701,2025,中山,5,7,1,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505070120251227/A2,official_jradb_supplement
202506050702,2025,中山,5,7,2,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505070220251227/57,official_jradb_supplement
202506050703,2025,中山,5,7,3,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505070320251227/0C,official_jradb_supplement
202506050704,2025,中山,5,7,4,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505070420251227/C1,official_jradb_supplement
202506050705,2025,中山,5,7,5,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505070520251227/76,official_jradb_supplement
202506050706,2025,中山,5,7,6,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505070620251227/2B,official_jradb_supplement
202506050707,2025,中山,5,7,7,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505070720251227/E0,official_jradb_supplement
202506050708,2025,中山,5,7,8,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505070820251227/95,official_jradb_supplement
202506050709,2025,中山,5,7,9,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505070920251227/4A,official_jradb_supplement
202506050710,2025,中山,5,7,10,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505071020251227/3F,official_jradb_supplement
202506050711,2025,中山,5,7,11,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505071120251227/F4,official_jradb_supplement
202506050712,2025,中山,5,7,12,2025-12-27,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505071220251227/A9,official_jradb_supplement
202506050801,2025,中山,5,8,1,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505080120251228/D2,official_jradb_supplement
202506050802,2025,中山,5,8,2,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505080220251228/87,official_jradb_supplement
202506050803,2025,中山,5,8,3,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505080320251228/3C,official_jradb_supplement
202506050804,2025,中山,5,8,4,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505080420251228/F1,official_jradb_supplement
202506050805,2025,中山,5,8,5,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505080520251228/A6,official_jradb_supplement
202506050806,2025,中山,5,8,6,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505080620251228/5B,official_jradb_supplement
202506050807,2025,中山,5,8,7,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505080720251228/10,official_jradb_supplement
202506050808,2025,中山,5,8,8,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505080820251228/C5,official_jradb_supplement
202506050809,2025,中山,5,8,9,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505080920251228/7A,official_jradb_supplement
202506050810,2025,中山,5,8,10,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505081020251228/6F,official_jradb_supplement
202506050811,2025,中山,5,8,11,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505081120251228/24,official_jradb_supplement
202506050812,2025,中山,5,8,12,2025-12-28,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1006202505081220251228/D9,official_jradb_supplement
202507010101,2025,中京,1,1,1,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010102,2025,中京,1,1,2,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010103,2025,中京,1,1,3,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010104,2025,中京,1,1,4,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010105,2025,中京,1,1,5,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010106,2025,中京,1,1,6,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010107,2025,中京,1,1,7,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010108,2025,中京,1,1,8,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010109,2025,中京,1,1,9,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010110,2025,中京,1,1,10,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010111,2025,中京,1,1,11,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010112,2025,中京,1,1,12,2025-01-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo1.pdf,official_daily_result_pdf
202507010201,2025,中京,1,2,1,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010202,2025,中京,1,2,2,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010203,2025,中京,1,2,3,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010204,2025,中京,1,2,4,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010205,2025,中京,1,2,5,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010206,2025,中京,1,2,6,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010207,2025,中京,1,2,7,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010208,2025,中京,1,2,8,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010209,2025,中京,1,2,9,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010210,2025,中京,1,2,10,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010211,2025,中京,1,2,11,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010212,2025,中京,1,2,12,2025-01-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo2.pdf,official_daily_result_pdf
202507010301,2025,中京,1,3,1,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010302,2025,中京,1,3,2,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010303,2025,中京,1,3,3,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010304,2025,中京,1,3,4,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010305,2025,中京,1,3,5,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010306,2025,中京,1,3,6,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010307,2025,中京,1,3,7,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010308,2025,中京,1,3,8,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010309,2025,中京,1,3,9,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010310,2025,中京,1,3,10,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010311,2025,中京,1,3,11,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010312,2025,中京,1,3,12,2025-01-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo3.pdf,official_daily_result_pdf
202507010401,2025,中京,1,4,1,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010402,2025,中京,1,4,2,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010403,2025,中京,1,4,3,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010404,2025,中京,1,4,4,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010405,2025,中京,1,4,5,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010406,2025,中京,1,4,6,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010407,2025,中京,1,4,7,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010408,2025,中京,1,4,8,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010409,2025,中京,1,4,9,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010410,2025,中京,1,4,10,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010411,2025,中京,1,4,11,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010412,2025,中京,1,4,12,2025-01-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo4.pdf,official_daily_result_pdf
202507010501,2025,中京,1,5,1,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010502,2025,中京,1,5,2,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010503,2025,中京,1,5,3,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010504,2025,中京,1,5,4,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010505,2025,中京,1,5,5,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010506,2025,中京,1,5,6,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010507,2025,中京,1,5,7,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010508,2025,中京,1,5,8,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010509,2025,中京,1,5,9,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010510,2025,中京,1,5,10,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010511,2025,中京,1,5,11,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010512,2025,中京,1,5,12,2025-01-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo5.pdf,official_daily_result_pdf
202507010601,2025,中京,1,6,1,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010602,2025,中京,1,6,2,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010603,2025,中京,1,6,3,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010604,2025,中京,1,6,4,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010605,2025,中京,1,6,5,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010606,2025,中京,1,6,6,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010607,2025,中京,1,6,7,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010608,2025,中京,1,6,8,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010609,2025,中京,1,6,9,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010610,2025,中京,1,6,10,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010611,2025,中京,1,6,11,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010612,2025,中京,1,6,12,2025-01-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo6.pdf,official_daily_result_pdf
202507010701,2025,中京,1,7,1,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010702,2025,中京,1,7,2,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010703,2025,中京,1,7,3,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010704,2025,中京,1,7,4,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010705,2025,中京,1,7,5,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010706,2025,中京,1,7,6,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010707,2025,中京,1,7,7,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010708,2025,中京,1,7,8,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010709,2025,中京,1,7,9,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010710,2025,中京,1,7,10,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010711,2025,中京,1,7,11,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010712,2025,中京,1,7,12,2025-01-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo7.pdf,official_daily_result_pdf
202507010801,2025,中京,1,8,1,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010802,2025,中京,1,8,2,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010803,2025,中京,1,8,3,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010804,2025,中京,1,8,4,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010805,2025,中京,1,8,5,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010806,2025,中京,1,8,6,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010807,2025,中京,1,8,7,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010808,2025,中京,1,8,8,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010809,2025,中京,1,8,9,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010810,2025,中京,1,8,10,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010811,2025,中京,1,8,11,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010812,2025,中京,1,8,12,2025-01-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo8.pdf,official_daily_result_pdf
202507010901,2025,中京,1,9,1,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507010902,2025,中京,1,9,2,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507010903,2025,中京,1,9,3,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507010904,2025,中京,1,9,4,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507010905,2025,中京,1,9,5,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507010906,2025,中京,1,9,6,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507010907,2025,中京,1,9,7,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507010908,2025,中京,1,9,8,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507010909,2025,中京,1,9,9,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507010910,2025,中京,1,9,10,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507010911,2025,中京,1,9,11,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507010912,2025,中京,1,9,12,2025-01-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1chukyo9.pdf,official_daily_result_pdf
202507020101,2025,中京,2,1,1,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020102,2025,中京,2,1,2,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020103,2025,中京,2,1,3,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020104,2025,中京,2,1,4,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020105,2025,中京,2,1,5,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020106,2025,中京,2,1,6,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020107,2025,中京,2,1,7,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020108,2025,中京,2,1,8,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020109,2025,中京,2,1,9,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020110,2025,中京,2,1,10,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020111,2025,中京,2,1,11,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020112,2025,中京,2,1,12,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo1.pdf,official_daily_result_pdf
202507020201,2025,中京,2,2,1,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020202,2025,中京,2,2,2,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020203,2025,中京,2,2,3,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020204,2025,中京,2,2,4,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020205,2025,中京,2,2,5,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020206,2025,中京,2,2,6,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020207,2025,中京,2,2,7,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020208,2025,中京,2,2,8,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020209,2025,中京,2,2,9,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020210,2025,中京,2,2,10,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020211,2025,中京,2,2,11,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020212,2025,中京,2,2,12,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo2.pdf,official_daily_result_pdf
202507020301,2025,中京,2,3,1,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo3.pdf,official_daily_result_pdf
202507020302,2025,中京,2,3,2,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo3.pdf,official_daily_result_pdf
202507020303,2025,中京,2,3,3,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo3.pdf,official_daily_result_pdf
202507020304,2025,中京,2,3,4,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo3.pdf,official_daily_result_pdf
202507020305,2025,中京,2,3,5,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo3.pdf,official_daily_result_pdf
202507020306,2025,中京,2,3,6,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2chukyo3.pdf,official_daily_result_pdf
